Gene_Name	Ratio_2h	Ratio_6h	Ratio_12h	Ratio_18h	Ratio_24h
IPO9	0.031356244035283	0.0906800289284215	0.110339561715688	0.129512964791564	0.121094210330475
RBM14	0.026175687855547	0.0790055336450998	0.062730946372508	0.0834163516864975	-0.0231843692482633
QKI	0.0218629581086017	0.0375324143744853	0.193255260864598	0.252414954997642	0.122161536308335
PLEKHG4B	-0.00446543677030055	-0.0201999229434977	-0.0843364457233236	0.0116170611619939	-0.0494913701651037
PUS7	-0.186880831347234	-0.227494650859301	-0.236094578637878	-0.36120689023873	-0.45459705653455
TRNT1	0.117364775446041	0.0613604006650064	0.121329582014223	0.0577369912282251	0.22835101752317
PPP1R10	0.0121116279829634	-0.114500293165193	-0.168898720025469	-0.0378741656611202	-0.100439479280312
VPS35	0.0694518807521453	0.0355348260623763	0.0916943338724515	0.0543473537479277	0.106342678578565
PURB	0.228908861753817	0.123308221668147	-0.0692897127155347	-0.036890110540266	0.267183787359342
SPAG5	-1.75458824549026	0.544287454841284	-1.17402284205541	0.546519295250399	0.708090019684187
MED15	0.308054971164643	0.373738436697073	0.12092162883127	0.250131108796535	0.0523413231717457
GFM1	-0.139338513601429	-0.0625362198953893	-0.0229004021100788	-0.169925001442312	-0.0683268614345055
TGS1	0.126281278625135	-0.0622598944701261	-0.138814468902282	-0.211261449712961	-0.159370846660203
NUDCD1	-0.0132121114268512	-0.0247451901971378	0.0169498590834013	0.035283473870923	-0.100170319756977
ERBB2IP	-0.079019633034838	0.357566431640628	-0.125122060569824	0.333861513815196	0.186623076509592
TP53RK	-0.0426443374084937	-0.121280699792729	-0.0840642647884746	-0.121148056475311	-0.0385766514523231
PIGS	0.0908336656644417	-0.0989584800881688	0.0179136125246266	-0.0387171075728537	0.236418456745526
WRNIP1	-0.0665370023957912	-0.260266586997568	-0.701859519009419	-0.0787464470766484	-0.20326381272108
RANBP9	0.0706483148960167	0.130570745960082	0.081598499020238	0.160959516583966	-0.00561556740690985
PLEKHF1	0.0181327372141972	0.0192288601687242	0.233209806716707	0.21061294681377	0.414345171804521
PPP1R9B	0.319909734353057	0.250337021786211	0.306002404897108	0.359101479357047	0.503200217357868
SMC6	0.0658685200781421	0.0135526564997068	-0.0143552929770701	0.0771780069848009	0.100824369519487
STRBP	-0.0302654428576696	-0.106214296090968	-0.388905884039069	-0.411968510360133	-0.694033266085125
GPX7	-0.00288250853312144	-0.378844514469503	-0.0196307563355084	-0.175173265663797	0.229314702173079
IWS1	0.0448360123830494	0.00359679051669595	0.0512197611681475	0.137885888601351	0.169306578508476
SIN3A	0.0235777044162127	-0.132116159533725	-0.070389327891398	-0.11463354906894	-0.0532503847022501
RSF1	0.0261316152397746	0.0854048626125007	0.185605441138148	0.150433013511218	0.0296469593566109
RBM15	-0.065572311593622	-0.0760117385696413	-0.0636409926426958	-0.0706641007787897	0.0706634659931113
RUFY1	0.172993990361023	0.218816568347957	0.105100769154692	-0.106884288691543	-0.0606008295541171
SPEN	0.112022495754169	-0.019346088804812	-0.111832587077983	-0.137110007802351	-0.147567207094632
MMS19	0.120686323689113	0.0167747003336094	0.099880931173526	-0.0229004021100788	0.0588486055379671
UHRF1	0.0148785090637066	0.00311959166152374	-0.403594950641665	-0.671474547295438	-0.79975046170089
YME1L1	0.0755352099870479	-0.0886843715333915	-0.084744620868468	-0.0997664862929298	-0.231309516072501
FAM82A2	0.0410459956729992	0.00713007666759431	0.0830342597613001	0.123732569165926	0.0921863749032526
TCF12	-0.112766845428428	-0.563158130402808	-0.909197062991687	-0.980390956061472	-1.25906152925887
MYCBP	0.104697378666693	0.124754658699597	-0.138945497923841	-0.0984195577655445	-0.291957116429807
PSMB7	0.0625953398640924	0.0492031441611003	0.125541374449583	0.0866299253455518	0.132451405789493
CDC5L	0.0184980190061518	-0.0494913701651037	-0.116497840501748	0.00553613047687093	0.009960043855646
PSMD1	0.00296056044615681	0.0827439375626444	0.068286690150374	0.0885308307854791	0.0968537246756153
SDF2	0.0918019535092842	0.0206916541221308	0.180740569882363	0.198394322596368	0.227624453085851
PFDN5	0.00121237310236725	0.0591191277665655	0.0265283172592917	0.016584969016534	-0.0234682805039054
RNF2	0.0927247370006175	0.138266911360395	0.438580986550047	0.213537459507698	0.0524610079304249
PARK7	0.0384655696534087	0.0562361692208841	0.0800269107078591	0.0939714317137053	0.120874564732456
VAT1	-0.0149265442381028	0.00916128576570368	0.0824383983516905	0.161346683016066	0.212132953538967
LGMN	-0.461214212583979	0.414422080674699	0.286427347307371	NA	-0.150949541471927
PLIN2	0.209861886496366	-0.0776531856501613	-0.0619835161089573	0.161604851705778	0.214775896252452
NUP88	0.100391239250055	0.174198093980606	0.0696032732745454	0.186311144220345	0.0475471459488369
PIK3R4	0.0737576216855589	-0.0546401305383454	0.0285134652429439	0.0048990447691594	-0.113300435833361
POP1	0.00627492293097845	-0.268554164033543	-0.297602298652008	-0.0739572999433244	-0.300533772495368
TSNAX	0.00481219123881821	-0.141301987625258	0.0252798091970358	0.112849098702834	0.0765237062562942
EIF3C;EIF3CL	0.0281750617419055	0.0272338347455151	0.0235337110931149	-0.0943712105925172	-0.106616328987784
TTC1	0.166956106570979	0.160330592649517	0.274616562802021	0.189367702653684	0.122789744171818
DNAJC7	0.0735147028365441	0.0856038645336672	-0.110630508096434	-0.392537245275131	-0.456806149230474
C12orf57	-0.0391383939069583	-0.0596321598820996	-0.151209392884894	-0.0829750272577682	0.0436607855100221
KIF2C	-0.0461417816447207	0.103146927103293	0.328181283227613	0.242567052133987	0.466556258404765
LYST	0.192925400211099	0.277201756743217	0.0668655241459109	-0.341074882994498	-0.12234140752612
MTR	0.0588936890535686	-0.0149265442381028	0.0360672458930405	0.0427837084811747	0.0590289480540166
HSD17B10	-0.0360461001568595	-0.0950467245070403	-0.112366523072563	-0.00345831977241101	0.152804813410605
SIGMAR1	-0.142870845096642	-0.057415612427243	-0.0329471640991291	-0.131062616782468	-0.0828388147248917
NAPG	0.0139022136171159	0.0828814513214581	0.0314447104190051	0.0264548456920662	0.0162639420813221
TM9SF2	0.146722886103616	-0.156914314653239	-0.0275787274742827	-0.00273851980692881	0.0815221687763195
CCT7	0.0749880264256773	0.083920868028111	0.0557112501559879	0.0467720163413512	-0.028569152196771
PRMT1	0.0419814270928253	0.0239883734694088	-0.0179219079972623	-0.186246986145312	-0.294664856091242
SH3GL1	0.0313415001653909	0.125761731758868	0.173449478955395	0.0825147770882489	0.0674247522141258
VRK1	-0.0621217119077975	-0.231186613227865	-0.0904469802326514	-0.191309967445729	-0.136978811963504
NIPSNAP1	-0.00273851980692881	-0.129876460833131	-0.0197730690400272	0.0429471908831606	0.00559406131223053
NCAPG	0.100886255888786	0.140253033472466	0.135522621332287	0.0742132048013821	0.135047263540128
ARPC5L	0.208610987533419	0.0456696648155427	0.284563445403492	0.0502932611048672	0.0768432113998765
DDX50	0.110697799847855	-0.100439479280312	0.0180158665713595	-0.277151610677493	-0.187134291474536
GRWD1	-0.0344974641994449	-0.0795658498102748	-0.127237061924814	-0.280837568611771	-0.244034582393693
TCF25	-0.140778655782796	-0.0522767654523578	-0.240131118330748	-0.173255383020972	0.0296469593566109
ECSIT	-0.127633279725874	0.260687608082691	0.10062325715132	-0.0884130097267249	-0.3907777267512
WDR77	0.0923709335629505	-0.00201836053430566	0.108425274903446	0.115003610294427	-0.118226813792948
ACBD6	0.0227127485438833	0.0644949918837818	0.0688918665137429	0.184768891721162	0.259823656730496
TXNDC17	-0.00619028907206976	-0.0792927672728535	0.0403188569971158	0.100669665209555	0.16331638715368
BUD13	0.0185710864643149	-0.00360223668019554	-0.103396924492231	0.0131449468799717	-0.0539454249627852
CPPED1	-0.0114956388378294	0.0798896687541468	0.0639368980990793	0.273011882069298	0.317516592994261
VPS25	-0.00115369461637034	0.0105848356305671	0.0601265176632011	0.103038457869688	0.127226388906381
MRPL45	-0.0137838154330997	0.0291316243566567	0.00631839309477187	-0.234378689337615	-0.190172344802298
PAAF1	0.0877640352783454	0.111944538785934	0.0848233220295424	0.311810687553872	0.31528896376377
ADPGK	-0.0510240030244669	0.0770562541462129	0.122962549301302	0.139108693275157	0.180315468777006
GPATCH1	-0.0543622884496891	0.00773913917505534	-0.251688799478663	-0.0754641742625126	-0.00820001383213612
RIOK1	0.0241644102838088	-0.104470857762917	0.0505173597897822	0.0343228249937083	-0.143915803071445
GINS4	0.0871815431430402	0.174523699976592	0.0921709960806167	0.252346215135525	0.26647211252672
SIKE1	0.119620088133397	0.212517384731139	0.283193431260881	0.150240876197489	0.326841615753279
PELO	-0.0739572999433244	0.192925400211099	0.0530146791298072	0.105737114183501	0.266610948344117
GINS3	-0.0517201164473277	0.457870745925553	0.0961287561535969	0.0264695397061815	0.741131373422755
ERP44	0.138743331363697	-0.00100953323319866	0.126155310687669	0.0514739054816547	0.368215866622844
C19orf52	-0.15678490755436	0.0313709880558545	-0.00891709473605306	-0.151339301042281	-0.0429244451738409
TACO1	-0.040822310107341	-0.0263043243519084	-0.0416635317293615	0.0369254469026509	0.0564461903356613
TUBGCP2	-0.0186341741390509	-0.00288250853312144	0.0876107250712059	0.0368514439459487	0.0553664073047258
ESYT1	0.119432010690783	-0.0120680233090903	0.1543774780974	0.0854660910492586	0.128897598350952
CNPY3	-0.407733430987933	-0.0122110839508744	-0.301470587489902	-0.616828166604933	-0.104739216216237
ALG1	-0.274052884078258	-0.58072437630872	-0.206518201665115	-0.588420820493567	-0.387362540835995
COPS4	-0.0142124448121048	0.02407638919162	0.102573682074484	0.0664877900219181	0.0489344747478095
WAC	0.0462505288818905	0.133210685684684	-0.214373524436454	0.195896864735297	-0.0472591754780128
DIDO1	0.10553531585704	0.0382433350726203	-0.0786098346963665	-0.0880058712900201	-0.0965317426936287
C10orf119	0.0634694721694616	0.0866452452145237	0.135411690503879	0.01759228983786	-0.0747794264966133
DCUN1D5	-0.0657101640652657	-0.0698396250686344	-0.0943712105925172	-0.137634671883373	-0.247684512762383
ANP32E	-0.131326074606591	-0.0339339114419318	-0.0547790315196196	-0.0389979787975099	-0.0702519218204442
PI4K2A	-0.036890110540266	0.000793700560156417	0.0592243445561627	0.221471794804065	0.16755551835469
TMEM43	-0.0735460609151547	-0.0582472168546628	-0.18383583144968	0.033495701673963	0.250148267089868
CENPO	-0.152637739651112	-0.170694233687083	-0.201131966907887	0.0646307770765179	-0.13198450875653
DOHH	-0.00705194251649007	-0.345396375391268	-0.184470736640092	-0.468531186162872	-0.609187604870425
TMEM70	-0.0199153677076859	-0.0855606248726255	0.153719317951612	-0.24000896473507	-0.203764966018656
MED18	0.411598369512231	-0.101650076094435	0.110557609115137	0.232362149821566	0.176886543732794
HNRNPUL1	-0.106214296090968	-0.11809388938682	-0.0639170536923114	-0.0805212318314924	0.0289255418878096
PDCD10	0.00526099077147169	-0.0200576523412534	-0.11290026153255	0.0456101022351455	0.00686912857073752
DDX23	-0.0430644786649374	-0.032383005311653	-0.00690836934217753	-0.0738202332916713	0.0403485289537801
WRAP53	0.269773078053632	0.0302361391336065	0.199752371546425	-0.119953717505568	0.142910766463453
BDH2	-0.0209110655816899	-0.0482361856528477	0.169760904214264	0.265864862868843	0.295092632418754
MRI1	-0.133300476229776	-0.0889556823082185	0.124345735989067	-0.0959919129246028	0.136235951825275
WDR18	0.0584278939823972	0.0271897297932517	0.140555163565405	0.0591040974230146	-0.336854639125465
THUMPD3	0.149008603615003	0.165499116718137	0.0800879113226918	0.148161027150656	4.32815004523e-05
ADI1	-0.0996318500144603	-0.256286070585092	-0.121015400961366	-0.10715219863491	-0.253384235800075
CEP250	0.195285563769194	-0.116630912036307	-0.181929437690067	0.189581575397258	0.180789628071202
CXorf26	0.0999891632587386	0.0982120929387499	-0.150169706295702	0.0162785326651283	-0.127633279725874
NOC4L	0.196855641867676	-0.284040263954096	-0.714223533574192	-1.48036853734721	-1.36854487466153
UTP14A	-0.178873958169795	-1.11975456484805	-1.59526494203758	-1.70168212029528	-1.51782998480927
TMED9	-0.0795658498102748	-0.0461417816447207	-0.0231843692482633	0.00691261664262996	0.0579171948329879
SELO	0.0203697121720635	-0.203389117367087	-0.444136956587592	-0.33776817092163	0.144807592040846
GNL3	-0.0760117385696413	0.034337599363421	0.0721338792058948	-0.153286520990863	-0.225274929869569
SPATA5L1	-0.158724796297479	-0.0571383043935417	-0.0545012161825605	-0.133563525741106	-0.0662614422687213
KIFC1	0.179939522184419	0.137838267831236	0.198692321412433	0.227708918525059	0.641986406819064
HIRIP3	0.0167892960838702	-0.0163536835778348	-0.0996318500144603	0.0660950514182811	0.0989844632598345
CCDC94	-0.047957107396655	0.140714204821507	0.255614981085501	0.0681808103815455	-0.0210532520540752
NUDT9	NA	0.00823237817300436	0.126753756372979	0.0951113298374954	0.346518016172896
TARS2;TARSL1	0.0814153132190387	-0.136716384488312	-0.147697443613871	0.0721187126588175	0.165207895235545
RBM4;RBM4B	-0.0018742855313508	0.0180889096136504	-0.00201836053430566	-0.0454429707611672	-0.219958397584918
RPAP1	-0.0460020465445205	0.235993622371335	0.197715777209155	0.0929093645482535	0.162508806110622
SF3B5	-0.132642642539619	-0.350836664810882	-0.14522093708563	-0.258096757817156	-0.00518437585972323
SFXN3	0.018045083344501	-0.0490730966543056	0.0564311878134893	0.035283473870923	-0.0702519218204442
SLC4A1AP	0.161072429394205	0.223592761922963	0.07859413825971	0.27576884730671	0.204199810779354
LSM14B	0.364867854350343	0.0138293822328657	0.0834927822164975	-0.0546401305383454	-0.00547185121005944
HINT2	0.0858641392404942	-0.288299494657331	0.082835611945456	0.0305308192769753	0.351019236435692
SALL3	-0.106482330469981	0.0299562487377554	0.0695124358547118	0.0444937589254331	0.366838520941138
OSBPL11	0.172067189838544	0.120811814988918	0.136997226640528	0.193783194834015	0.208544303377552
NAA15	0.162718733697379	0.000375149482177433	-0.00891709473605306	-0.087598617923621	-0.203138497190848
BCL2L13	0.0430363709112665	0.107958760739029	0.0864001468304919	0.225345753507507	0.34736207307304
SRRT	-0.00676478187842236	0.00481219123881821	0.0116170611619939	-0.0492125346325603	-0.0858325236749548
AP1M1	0.137949385406744	0.0572865806677393	0.0827439375626444	0.0375768366562451	0.101582660530327
CECR5	-0.128953220386006	-0.290188457337521	-0.110496881917402	-0.270349528733103	0.0684984730025154
FANCD2	0.263732839268113	0.0550066591446714	0.241065808459617	0.0989535605064672	0.156048305502999
MAK16	-0.236094578637878	-0.0897693086335085	-0.166972472410695	-0.0346383179990089	-0.104605043229311
POLDIP3	0.121486517806227	-0.126576457013373	-0.219586744573317	-0.307545101899586	-0.170822399195175
MRPL20	-0.167357927738514	-0.0932897300014767	-0.120484656895456	-0.33388165946809	-0.379066399280904
MRPL9	0.0299562487377554	-0.0103501881695673	-0.18269229751619	-0.120750053334926	-0.0926133927142838
MRPL1	0.108736368174924	-0.084744620868468	0.0379174529325259	-0.16349873228288	-0.150169706295702
MRPS26	-0.0467005867416222	-0.235604532763299	-0.399335182502072	-0.170566056792069	-0.060185765046563
NLN	0.0475173255695246	0.0403485289537801	-0.140647793154842	0.0938944440438758	-0.26663664251399
TSGA14	0.373682358527051	0.298034052231661	0.15857428344737	0.0865533284408041	0.184752493639325
SETD2	-0.0855606248726255	-0.0465609057577411	-0.264716568977021	-0.0384361816561079	-0.0861043712432909
PITPNM2	-0.0813396274519388	-0.107553970289646	-0.0832474137479362	-0.166201252662703	-0.293841299266739
MRPL37	-0.0714881055841823	-0.168513676197494	-0.0396999177209515	-0.215989154146721	0.000230849675008934
ASPSCR1	0.114347548700413	-0.025170575734906	0.0788836264855121	-0.0180643893603616	-0.0224743465748992
OSBPL8	0.00304730257225832	-0.0866479127551882	0.0694972968407827	0.015578351037639	0.201310733669421
UPF3B	0.166373134046804	0.00894351938041967	-0.237074171302157	-0.277032551874793	-0.0618453070710695
TBL1XR1	0.020530674166802	-0.103933991056233	-0.0686020273786715	-0.171591153231601	-0.225521734256603
UCK2	-0.193456365749585	0.0564311878134893	0.0563261745263528	-0.109828565307087	-0.352193537745032
API5	0.0423230849930166	-0.0277202583559274	0.0076231074432261	-0.00273851980692881	0.0076231074432261
DPY30	0.00316296685379669	0.0239003631165201	-0.00719550140420373	-0.0315363532680532	0.0583077132114929
UNK	-0.0124971626829022	0.113176751675985	0.122726911074418	0.0815679664380502	0.0535685628962842
FTO	0.0953579127618043	0.093324862938893	0.147042349134347	0.230499055906954	0.231023866209421
UBE2O	0.0956970331131737	0.0376064522706668	0.0631679874044228	-0.0297002342154199	-0.0140695825016559
WDR33	0.0838291246602096	-0.0777898886436676	0.0309729523797674	0.0775281036418133	0.0825453297151219
BCL11B	0.086675885440518	0.0642837958717724	-0.0448836782397647	-0.0184917490398792	0.134223680883815
WDR12	-0.0318186258263571	-0.00590295685823638	-0.0271540515037266	-0.21536797220348	-0.362778453619504
ACTR6	-0.0753272507070651	-0.00690836934217753	0.0482331848502833	-0.038014690186716	0.141334633297998
C20orf27	0.106932960272439	0.079569488291756	0.119149940491587	0.0308845149187385	-0.0464212112487104
C1orf128	0.0549467098384687	0.0042188320161447	0.0147327513734777	0.00235351155007458	0.0681051867324328
REXO4	-0.389566811762726	0.25678665718545	0.148017148516736	-0.0349199843491596	0.201028777507424
C14orf156	-0.0294175468350917	-0.460899797187532	-0.32780231537653	-0.210139457401669	-0.279174108489047
SRR	-0.124989769978664	-0.167614840755111	0.076462856155442	0.184244245527432	0.30425556314018
CCDC90B	0.330211257237494	-0.0812032604173944	0.0919095811747365	0.283597274554686	0.24894767910791
NIF3L1	0.0827744950429925	0.082316200783305	0.114035243246029	0.0296175066829364	-0.00331438850667705
EGLN1	-0.0352015957185661	0.0420408400462318	-0.0489336451979224	0.251470068867769	0.363883529582437
MFF	0.108658588567881	0.0803319395778219	0.141605160002502	0.194410367446667	0.138092263437683
UBA5	0.0433634115195663	0.0659138235006714	0.00429117983252375	0.131439653801753	0.181460257229908
LHPP	0.0748056780144145	0.11921261799226	-0.017351841787775	-0.0508847400250935	-0.140124223909071
TMEM126A	-0.0958569239148304	0.0920633489120988	-0.110630508096434	-0.195599575449904	-0.296545508195117
PAIP1	0.141334633297998	0.0590890672360519	-0.076695901830383	-0.0476779751444756	-0.0340748202705722
CLPB	0.0896971410618231	0.104666353300494	-0.0618453070710695	-0.157819839478863	-0.0396999177209515
LSG1	-0.138814468902282	0.00339432323982985	-0.0675010485665715	0.0428877405935276	-0.148999162587764
NAT10	-0.0305479641629666	-0.0835197488201729	-0.0880058712900201	-0.243059706072528	-0.193204013983875
COMMD4	0.022331746103267	0.0855732470667542	0.0928016622740839	0.0892212953730558	0.137743031006375
KLC2	0.155823273687352	0.119698460971509	-0.14522093708563	0.224452135874094	-0.0405417938628468
ILKAP	0.0319018731746621	0.145445740913747	0.208894429587471	0.0445979144263446	0.012198922082942
TOLLIP	-0.0538064436957938	-0.0934249594191029	-0.128953220386006	-0.0701145026613282	-2.30296238018966
RACGAP1	-0.0821575590854259	0.15036896489674	0.0981348786443299	-0.0809304876729839	0.519259228966645
NT5C3	-0.00273851980692881	0.0444788801819794	-0.113700499164728	0.152852930779133	0.408205708138913
DDX47	0.0236656950871895	-0.122738971954545	-0.0859684538621651	-0.206643223983395	-0.298423711931038
MAGT1	-0.0306892040711404	0.00254138034325957	-0.855192407959154	-0.309059742501584	0.35205006164433
RAB1B;RAB1C	0.00544923858520327	-0.00590295685823638	0.0277190782318665	0.0954658060453973	0.15391191911214
C19orf61	0.023313764598263	0.0944642501103124	-0.00633393372205048	-0.0370307309449671	-0.0387171075728537
BCL11A	-0.253747284505817	-0.0490730966543056	0.235738781782886	-0.0801118598615982	-0.16285452819051
ANAPC1	-0.0718999315656331	0.132340710850889	-0.108089491840297	-0.0510240030244669	-0.0946414541150622
POLR3F	-0.130008304108606	0.028072085125419	-0.127369146616222	-0.0203421795171858	-0.221196549944546
TMX4	-0.270588741972067	-0.172359497848141	-0.518937929531565	0.0904803256284891	0.28080779602142
ASCC2	-0.0817486512341679	0.0837220981041403	0.00330756024720772	0.0592995041042354	0.130286489744618
OSBPL2	-0.114766792665514	-0.0284277045726674	-0.248656270004403	-0.0662614422687213	-0.341074882994498
ATG5	-0.0399805976908812	0.106047628275052	0.185506998379068	0.275576735965917	0.26558734813267
EHD4	0.0390731855648075	-0.0472591754780128	0.0677724897613614	0.297165177788408	0.0427985697522305
VPS33B	0.0407194799122949	0.0386285634392387	0.0134507182924012	0.251281165880935	0.142082683851986
VPS16	0.103270901928573	0.0612399753693698	-0.034779158048019	0.34930895587921	0.330447064337132
VPS11	0.100793427330321	-0.034215715337913	0.148145039927171	0.144408892289548	0.259771836098159
GAN	-0.331590575866237	-0.366587995394262	0.092263271475554	-0.0639170536923114	-0.0923427689954471
SLK	0.0859866377050554	0.090418884020316	0.109903565758253	0.236554430171094	0.311201955460077
PPIL3	0.0530895158620869	-0.056860943046751	0.113894727844959	0.199106310798172	0.419777316569704
PDCL3	0.17871428951857	0.0149368162633623	0.643946361032661	-0.0216218578515189	-0.110496881917402
RAB3GAP2	0.138393941312238	0.15126590435643	0.192199972142571	0.1271791186848	0.175940941796223
ADNP	0.0221266326119196	-0.0170667241898333	-0.0313951962755344	-0.118359725953057	0.00484114183462676
DPH5	-0.0278617753545096	-0.0740943535738733	0.030810821175541	-0.0339339114419318	-0.300533772495368
PPA2	-0.00532812069528167	-0.051580920630645	0.0264842338699589	-0.00532812069528167	-0.0308304301532745
MRPL46	-0.164914969552451	-0.433279970557258	-0.179638434938132	-0.531269159882994	-0.371168515498428
PNN	0.0349878214648452	0.0473682329180313	0.00456613462756908	-0.017351841787775	-0.126047755205939
CPVL	0.0855732470667542	0.118585965487153	0.150208855799514	0.406235113538708	0.473089861588344
C11orf68	-0.293488202375508	-0.126708602196968	-0.126576457013373	0.208410944311918	0.250337021786211
BOLA2;BOLA2B;LOC101060252	-0.0765590951316044	0.0498003664950201	0.135094792271747	0.189746114469857	0.107523483580164
TMX1	0.0897739050672307	-0.102456576650734	0.000793700560156417	-0.048794180260805	0.141605160002502
WHSC2	-0.0680516429977899	-0.294311960731117	-0.128029388740641	-0.266876472128188	-0.174917695239588
ACBD3	0.0111372025043553	-0.0805212318314924	-0.0945063386814923	-0.0686020273786715	0.0253679037446445
UNC45A	0.0679690741526695	0.145254266611455	0.0316953946364604	0.0304866134181492	0.0168476805616106
DNAJC5	0.0998654701098747	0.0558612075439316	0.0792798624234295	0.286761697583946	0.156546715184133
DSN1	-0.12565110166152	0.0521318987326107	-0.0346383179990089	0.0781219400338306	0.22950075052647
CHMP4B	0.0622036593134484	0.236299490509911	0.0642988802759372	0.166502663140165	0.0510702854237523
POFUT1	-0.118492625869405	-0.0112093614203034	0.056926353437314	0.131613498186947	0.0965451829032341
RNPEP	0.0957432829742348	0.056881331357133	0.197202942488474	0.313244012352557	0.387430464517456
GOLPH3	-0.220949004466779	-0.187767747046025	0.0597505436379813	0.00478324122395013	-0.151209392884894
DEF6	0.0665028974881433	-0.042224073762985	0.1893348019686	0.125147962949114	0.14707429932848
SMARCAD1	-0.00259451670845239	-0.000432743603971213	0.105271468321273	0.0581575013250457	0.172359799371436
EHD1	0.0932325196212951	-0.00374613923289463	0.149216575799278	0.135855465004449	0.0561311701276098
PCIF1	0.138918058125115	0.32440082802746	0.0726344647266216	-0.0187765851791832	-0.0322419311374939
ESF1	-0.0255958358826835	0.0640424668523469	-0.0137838154330997	-0.121545949846959	0.0119516025168065
HEATR1	-0.0858325236749548	-0.401302792349114	-0.324349788902188	-0.598269911883213	-0.438718676564791
SGK196	-0.0203421795171858	-0.0179219079972623	0.00895803611684358	0.0702241487655409	0.246155890130399
CXorf56	-0.0916659875218129	0.0741068892055449	-0.416839741912829	0.0346035638940854	-0.079019633034838
FAM96A	0.123433941248279	0.0454314292470061	-0.0622598944701261	0.373644974291324	-0.129876460833131
NOL6	-0.101650076094435	-0.176322772640463	-0.202260983562003	-0.518333701528503	-0.332392869057617
C2orf44	0.109078648271209	0.0612399753693698	-0.00317044288012821	-0.0668125098999018	-0.0166389421137891
YTHDC2	-0.0702519218204442	-0.0985543072207294	0.00259919104795725	-0.206393168511604	0.0612098706160505
RPAP3	0.0931863501789014	0.257372852267372	-0.00288250853312144	0.0118206857913044	-0.134220939760633
C14orf169	-0.110630508096434	-0.00417776078910992	-0.0583857710003527	-0.211635253327149	-0.129744605507819
WDR55	-0.129480858698878	-0.0692897127155347	0.198841343906302	-0.17555653643184	0.224064511698213
DCTPP1	-0.0614306004977482	-0.107420058836365	-0.0529722748139887	-0.193456365749585	-0.255319440705788
SMYD3	-0.0582472168546628	-0.145742660277606	-0.10969486482593	-0.164914969552451	0.193898706146721
WDR26	0.115253617017182	0.0792493788719485	0.101907764440992	0.375159811236567	0.0637860989935915
MYST1	0.0212186232372655	0.0745321986048589	0.0333775799008045	-0.0854246562526777	-0.137110007802351
PTGES2	-0.190298791626595	-0.110496881917402	-0.131062616782468	-0.35151526079747	-0.00489684321484749
PHAX	-0.0207688650945718	0.0449848435629295	0.0755656151597797	0.118789597696514	0.0554413661305491
ACAD9	-0.0127831846982896	-0.0413831790194062	0.0167309139687977	0.0563711792848578	-0.000721167243654123
NOL11	-0.0962618530584036	-0.0599089890186852	-0.130271954518859	-0.234010733108401	-0.329755085744747
BRD9	0.195500315675006	0.166405515229897	-0.176960992089442	-0.270708333719215	-0.0457225357346006
MOB1A;MOB1B	-0.00791308164326498	0.0179574348000698	-0.0909888884147722	-0.095586907997724	-0.194591402773734
ANKZF1	0.137663671787854	0.13332144739731	-0.262914176237417	0.101876799007246	-0.255561158900354
ZWILCH	-0.0581086494011739	0.286057892393566	0.221236324152399	0.265968944659086	0.382964875361708
WDR76	0.408626960924434	-0.319849116804757	-0.316145742293356	-0.334568275666133	-0.430178204437831
ACTR8	-0.0762854428089158	-0.0603241331511038	0.00850808519673984	0.105442187687309	0.0377841587252562
C6orf211	-0.0116387562468936	0.0857110307851422	0.221320416401879	0.299364976366061	0.25256963166354
CNOT10	0.0410311524442398	-0.0699770704115563	-0.0284277045726674	0.0214821799941057	-0.151079473028812
LRRC40	0.0798591723151219	0.023475055415725	0.175289163454282	0.140825544133564	0.170605031725054
EHMT1	-0.35963361304804	0.163946614338463	0.139474147737805	0.301603696674795	-0.0107798387532428
SFXN1	-0.0777898886436676	-0.042224073762985	-0.0510240030244669	-0.0174943794592725	-0.0398402645317911
COG4	-0.162081103382375	0.262365150590033	0.337758034581882	-0.484499082122516	0.408990869160429
VPS37B	0.0877180405055461	0.0200478420483304	0.00826139748389511	-0.0803847874146045	-0.165686877029875
MRPL44	-0.0253123430460691	-0.123268887494347	0.0470999049666075	-0.15419432499279	-0.134615244425108
L2HGDH	0.0510403921332217	-0.0736831536164399	0.160008173875348	0.0558162186908958	0.302955717478674
COPS7B	0.158606490056165	0.0393251989409291	-0.0675010485665715	0.076097809437824	-0.0199153677076859
ELP3	0.162847935089239	0.167928251241232	0.14386683739003	0.0367922443135692	0.000707093822173319
CARS2	0.208811058496639	0.262382455005102	0.179155253416519	0.00582580791836329	-0.129876460833131
PPCS	-0.0843364457233236	0.015068016079227	-0.150299708101682	0.00205008286162095	0.029912060480666
MEAF6	-0.0899048684213356	-0.00331438850667705	-0.364796522858731	-0.277508728144778	-0.308011314552178
UPF2	-0.00647756407120474	-0.160791139919387	-0.0493519591352916	-0.00963381939726867	-0.287826867285081
XPO5	0.026425458112808	-0.034215715337913	0.0676364085651444	-0.0126401807787704	-0.0164963198961959
GRPEL1	0.073681705151346	0.0371030694878595	0.134572062323405	-0.16478627814334	-0.155490197747562
C12orf10	-0.0701145026613282	-0.0272956240509075	-0.0203421795171858	0.0837832551639584	0.108907498072302
CACYBP	0.205263916885183	0.305806225408345	0.148400856764854	-0.00619028907206976	-0.0265876223480841
